d,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
3688471256,中国乒乓之绝地反击,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2887401308.jpg,2023-01-24(中国大陆点映),https://movie.douban.com/subject/30323380/,6.8,"剧情,运动",3.5,,,2023-02-11 21:35:45,2023 / 中国大陆 / 剧情 运动 / 邓超 俞白眉 / 邓超 孙俪
3673307442,满江红,挺适合春节档,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2887555071.jpg,2023-01-22(中国大陆),https://movie.douban.com/subject/35766491/,7.0,"剧情,喜剧,悬疑",3.5,挺适合春节档,,2023-01-30 23:15:32,2023 / 中国大陆 / 剧情 喜剧 悬疑 古装 / 张艺谋 / 沈腾 易烊千玺
3673303726,特种部队2：全面反击,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p1811974432.jpg,2013-04-15(中国大陆),https://movie.douban.com/subject/4301181/,6.6,"动作,科幻",3.5,,,2023-01-30 23:13:31,2013 / 美国 / 动作 科幻 / 朱浩伟 / 道恩·强森 雷·帕克
3673301539,特种部队：眼镜蛇的崛起,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2243490128.jpg,2009-08-07(中国大陆),https://movie.douban.com/subject/2223596/,7.3,"动作,科幻",3.5,,,2023-01-30 23:12:49,2009 / 美国 / 动作 科幻 / 斯蒂芬·索莫斯 / 查宁·塔图姆 约瑟夫·高登-莱维特
3673298389,子弹列车,心疼蜜柑,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2873950053.jpg,2022-08-03(洛迦诺电影节),https://movie.douban.com/subject/35118954/,7.8,"喜剧,动作,惊悚",4.0,心疼蜜柑,,2023-01-30 23:11:19,2022 / 美国 日本 / 喜剧 动作 惊悚 / 大卫·雷奇 / 布拉德·皮特 乔伊·金
3665294671,万湖会议,如此高效的会议，如此冷酷的议题,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2892500011.jpg,2023-06-09(中国大陆),https://movie.douban.com/subject/35769174/,8.1,"剧情,历史,战争",4.0,如此高效的会议，如此冷酷的议题,,2023-01-26 10:53:25,2022 / 德国 / 剧情 历史 战争 / 马蒂·格肖内克 / 菲利普·霍奇迈尔 约翰尼斯·艾麦亚
3661623486,流浪地球2,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2885955777.jpg,2023-01-22(中国大陆),https://movie.douban.com/subject/35267208/,8.3,"科幻,冒险,灾难",4.0,,,2023-01-24 18:00:33,2023 / 中国大陆 / 科幻 冒险 灾难 / 郭帆 / 吴京 刘德华
3652085846,黑暗荣耀,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2884876907.jpg,2022-12-30(韩国),https://movie.douban.com/subject/35314632/,8.9,剧情,4.5,,,2023-01-18 14:43:35,2022 / 韩国 / 剧情 / 安吉镐 / 宋慧乔 李到晛
3632231319,杀戮,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1305342680.jpg,2011-09-01(威尼斯电影节),https://movie.douban.com/subject/4913185/,8.2,"剧情,喜剧",4.0,,,2023-01-04 11:47:34,2011 / 法国 德国 波兰 西班牙 / 剧情 喜剧 / 罗曼·波兰斯基 / 朱迪·福斯特 凯特·温斯莱特
3629640832,死寂,一定要坚持到最后五分钟！！！,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1235830609.jpg,2007-03-16(美国),https://movie.douban.com/subject/1895120/,7.9,"悬疑,恐怖",4.0,一定要坚持到最后五分钟！！！,,2023-01-02 21:04:58,2007 / 美国 / 悬疑 恐怖 / 温子仁 / 唐尼·沃尔伯格 安贝·瓦莱塔
3629379192,马利和我,陪伴才是幸福；幸亏是别人家狗,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p957046790.jpg,2008-12-25(美国),https://movie.douban.com/subject/2297275/,7.9,"剧情,喜剧,爱情",4.0,陪伴才是幸福；幸亏是别人家狗,,2023-01-02 18:47:13,2008 / 美国 / 剧情 喜剧 爱情 / 大卫·弗兰科尔 / 欧文·威尔逊 詹妮弗·安妮斯顿
3628759784,罗马的房子,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1164150129.jpg,2010-04-24,https://movie.douban.com/subject/3431336/,7.5,"剧情,情色,同性",4.0,,,2023-01-02 12:33:21,2010 / 西班牙 / 剧情 情色 同性 / 胡里奥·密谭 / 埃伦娜·安纳亚 娜塔莎·亚罗温科
3628687624,珀尔,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2880319580.jpg,2022-09-03(威尼斯电影节),https://movie.douban.com/subject/35801819/,7.4,恐怖,3.5,,,2023-01-02 11:39:48,2022 / 加拿大 新西兰 美国 / 恐怖 / 缇·威斯特 / 米娅·高斯 大卫·科伦斯韦
3628537792,狙击手,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2738601191.jpg,2022-02-01(中国大陆),https://movie.douban.com/subject/35215390/,7.7,"剧情,历史,战争",4.0,,,2023-01-02 09:36:59,2022 / 中国大陆 / 剧情 历史 战争 / 张艺谋 张末 / 陈永胜 章宇
3628536961,青春变形记,中国家庭的刻板印象过于刻板了吧,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2871968966.jpg,2022-03-11(美国网络),https://movie.douban.com/subject/35284253/,8.0,"喜剧,动画,奇幻",4.0,中国家庭的刻板印象过于刻板了吧,,2023-01-02 09:36:06,2022 / 美国 / 喜剧 动画 奇幻 冒险 / 石之予 / 姜晋安 吴珊卓
3627899981,大理寺日志,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2595198329.jpg,2020-04-10(中国大陆),https://movie.douban.com/subject/30395911/,8.1,"喜剧,动作,动画",4.0,,,2023-01-01 22:45:51,2020 / 中国大陆 / 喜剧 动作 动画 历史 / 槐佳佳 / 郭盛 翟昱霖
3540775598,未知电视剧,,https://qnmob3.doubanio.com/f/frodo/568eb8fac54d39fe599b0de8c3f2aee1dbc43cf0/pics/subject/tv_large.jpg?imageView2/2/q/80/w/600/h/3000/format/jpg,,https://movie.douban.com/subject/35256195/,0,,0.0,,,2022-12-28 21:22:38,
3619886942,钢铁侠2,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2901454740.jpg,2010-05-07(中国大陆),https://movie.douban.com/subject/3066739/,7.7,"动作,科幻,冒险",4.0,,,2022-12-28 16:54:25,2010 / 美国 / 动作 科幻 冒险 / 乔恩·费儒 / 小罗伯特·唐尼 格温妮斯·帕特洛
3619790321,大法官金斯伯格,强者的态度难以企及,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2511664915.jpg,2018-01-21(圣丹斯电影节),https://movie.douban.com/subject/27615467/,9.5,"纪录片,传记",5.0,强者的态度难以企及,,2022-12-28 15:36:49,2018 / 美国 / 纪录片 传记 / 朱莉·科昂 贝齐·韦斯特 / 鲁斯·巴德·金斯伯格 比尔·克林顿
3618756517,饭局也疯狂,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1377122324.jpg,2012-01-23(中国大陆),https://movie.douban.com/subject/6788265/,5.1,"剧情,喜剧",2.5,,,2022-12-27 21:10:29,2012 / 中国大陆 / 剧情 喜剧 / 尚敬 / 范伟 黄渤
3618753936,钢铁侠,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2196695849.jpg,2008-04-30(中国大陆),https://movie.douban.com/subject/1432146/,8.4,"动作,科幻,惊悚",4.0,,,2022-12-27 21:08:59,2008 / 美国 / 动作 科幻 惊悚 冒险 / 乔恩·费儒 / 小罗伯特·唐尼 格温妮斯·帕特洛
3618751191,达·芬奇密码,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p453938430.jpg,2006-05-19(中国大陆),https://movie.douban.com/subject/1329950/,7.5,"悬疑,惊悚",4.0,,,2022-12-27 21:07:20,2006 / 美国 马耳他 法国 英国 / 悬疑 惊悚 / 朗·霍华德 / 汤姆·汉克斯 奥黛丽·塔图
3618749183,康斯坦丁,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p907374250.jpg,2005-02-18(美国),https://movie.douban.com/subject/1309021/,8.1,"动作,惊悚,奇幻",4.0,,,2022-12-27 21:06:08,2005 / 美国 德国 / 动作 惊悚 奇幻 / 弗朗西斯·劳伦斯 / 基努·里维斯 蕾切尔·薇兹
3615255301,真爱至上,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p475600770.jpg,2003-09-07(多伦多电影节),https://movie.douban.com/subject/1292401/,8.5,"剧情,喜剧,爱情",4.5,,,2022-12-25 12:16:55,2003 / 英国 美国 法国 / 剧情 喜剧 爱情 / 理查德·柯蒂斯 / 休·格兰特 连姆·尼森
3612487606,惊天魔盗团,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2151336415.jpg,2013-10-10(中国大陆),https://movie.douban.com/subject/6517421/,7.8,"剧情,悬疑,犯罪",4.0,,,2022-12-23 07:52:37,2013 / 美国 法国 / 剧情 悬疑 犯罪 / 路易斯·莱特里尔 / 杰西·艾森伯格 艾拉·菲舍尔
3612487298,追凶者也,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2375882763.jpg,2016-09-14(中国大陆),https://movie.douban.com/subject/26284621/,7.9,"剧情,喜剧,犯罪",4.0,,,2022-12-23 07:51:20,2016 / 中国大陆 / 剧情 喜剧 犯罪 / 曹保平 / 刘烨 张译
3015070099,阿凡达：水之道,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2882772634.jpg,2022-12-16(美国/中国大陆),https://movie.douban.com/subject/4811774/,7.8,"动作,科幻,冒险",4.0,,,2022-12-23 01:00:11,2022 / 美国 / 动作 科幻 冒险 / 詹姆斯·卡梅隆 / 萨姆·沃辛顿 佐伊·索尔达娜
3608400972,分手的决心,寿司那段绝美；第一个案件破局点也有点意思；中文观众可能对中文台词有点错意；,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2873816122.jpg,2022-05-23(戛纳电影节),https://movie.douban.com/subject/35073886/,7.6,"剧情,悬疑,犯罪",4.0,寿司那段绝美；第一个案件破局点也有点意思；中文观众可能对中文台词有点错意；,,2022-12-19 20:20:41,2022 / 韩国 / 剧情 悬疑 犯罪 / 朴赞郁 / 汤唯 朴海日
3599807660,三体,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2885057891.jpg,2022-12-10(中国大陆),https://movie.douban.com/subject/34444648/,3.8,"剧情,科幻,动画",2.0,,,2022-12-11 21:30:09,2022 / 中国大陆 / 剧情 科幻 动画 / 林铭浩 / 马正阳 范哲琛
3593707598,午后的迷惘,迷惘的我…..影评倒是充满内涵。抛去那些隐喻，循环的迷惘感和最后打破镜面的转场十分出彩，不知道后世的那些表达创意是否来源于此。,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2360439608.jpg,1943,https://movie.douban.com/subject/1437390/,8.8,短片,4.5,迷惘的我…..影评倒是充满内涵。抛去那些隐喻，循环的迷惘感和最后打破镜面的转场十分出彩，不知道后世的那些表达创意是否来源于此。,,2022-12-06 15:17:21,1943 / 美国 / 短片 / 梅雅·黛伦 亚历山大·罕密德 / 梅雅·黛伦 亚历山大·罕密德
3587070944,疯狂动物城+,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2883304489.jpg,2022-11-09(美国网络),https://movie.douban.com/subject/35284242/,8.5,"喜剧,爱情,动画",4.5,,,2022-12-01 21:42:30,2022 / 美国 / 喜剧 爱情 动画 短片 歌舞 犯罪 冒险 / 特伦特·科雷 乔西·特立尼达 / 金妮弗·古德温 杰森·贝特曼
3585373827,利刃出鞘,态度的转变无比现实,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2574172427.jpg,2019-11-29(中国大陆),https://movie.douban.com/subject/30318116/,8.1,"剧情,喜剧,悬疑",4.0,态度的转变无比现实,,2022-11-30 12:31:24,2019 / 美国 / 剧情 喜剧 悬疑 犯罪 / 莱恩·约翰逊 / 丹尼尔·克雷格 安娜·德·阿玛斯
3570322201,养鬼吃人,毫无新意，故事性极差,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2880713356.jpg,2022-10-07(美国网络),https://movie.douban.com/subject/2042941/,5.5,"惊悚,恐怖,奇幻",3.0,毫无新意，故事性极差,,2022-11-17 18:06:02,2022 / 美国 塞尔维亚 / 惊悚 恐怖 奇幻 / 大卫·布鲁克纳 / 敖德萨·阿德隆 杰米·克莱顿
3568826889,守望者：黑船传奇,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p1138147242.jpg,2009-03-24,https://movie.douban.com/subject/3236361/,8.3,"动作,动画,恐怖",4.0,,,2022-11-16 10:39:51,2009 / 美国 / 动作 动画 恐怖 短片 冒险 / Mike Smith Daniel DelPurgatorio / 杰拉德·巴特勒 凯姆·克拉克
3568823825,海王,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2541280047.jpg,2018-12-07(中国大陆),https://movie.douban.com/subject/3878007/,7.6,"动作,奇幻,冒险",4.0,,,2022-11-16 10:36:26,2018 / 美国 澳大利亚 / 动作 奇幻 冒险 / 温子仁 / 杰森·莫玛 安珀·赫德
3566320406,神秘海域,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2869751944.jpg,2022-03-14(中国大陆),https://movie.douban.com/subject/3822687/,6.0,"动作,冒险",3.0,,,2022-11-13 23:48:02,2022 / 美国 / 动作 冒险 / 鲁本·弗雷斯彻 / 汤姆·赫兰德 马克·沃尔伯格
3559620154,守望者,和平下孕育的是暴力,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p1663601927.jpg,2009-03-06(美国),https://movie.douban.com/subject/1972698/,8.6,"动作,科幻,悬疑",4.5,和平下孕育的是暴力,,2022-11-08 11:04:58,2009 / 美国 / 动作 科幻 悬疑 / 扎克·施奈德 / 帕特里克·威尔森 卡拉·古奇诺
3543349077,哪啊哪啊神去村,补记录，轻松诙谐的乡村山野,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2212173720.jpg,2014-05-10(日本),https://movie.douban.com/subject/24741412/,8.5,"剧情,喜剧",4.5,补记录，轻松诙谐的乡村山野,,2022-10-25 02:29:44,2014 / 日本 / 剧情 喜剧 / 矢口史靖 / 染谷将太 长泽雅美
3543348347,新·奥特曼,更像是一部实验作品，但也是一部奥特佳作，没有多余的废话，对强者俯首称臣的日本真的生动形象,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2871162289.jpg,2022-05-13(日本),https://movie.douban.com/subject/30482587/,6.7,科幻,3.5,更像是一部实验作品，但也是一部奥特佳作，没有多余的废话，对强者俯首称臣的日本真的生动形象,,2022-10-25 02:27:37,2022 / 日本 / 科幻 / 樋口真嗣 / 斋藤工 长泽雅美
3540774696,未知电视剧,真垃圾,https://qnmob3.doubanio.com/f/frodo/568eb8fac54d39fe599b0de8c3f2aee1dbc43cf0/pics/subject/tv_large.jpg?imageView2/2/q/80/w/600/h/3000/format/jpg,,https://movie.douban.com/subject/26644068/,0,,0.0,真垃圾,,2022-10-22 22:41:52,
3537493010,死神剧场版：地狱篇,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p812330147.jpg,2010-12-04,https://movie.douban.com/subject/4910200/,6.8,"动作,动画",3.5,,,2022-10-20 00:09:50,2010 / 日本 / 动作 动画 / 阿部记之 / 森田成一 折笠富美子
3537492607,死神剧场版：黑色褪去 呼唤君之名,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2196427398.jpg,2008-12-13,https://movie.douban.com/subject/3337866/,7.2,动画,3.5,,,2022-10-20 00:09:29,2008 / 日本 / 动画 / 阿部记之 / 森田成一 折笠富美子
3537492469,死神剧场版：钻石星尘的反叛 另一个冰轮丸,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p638715890.jpg,2007-12-22(日本),https://movie.douban.com/subject/2361919/,7.3,"动作,动画,惊悚",3.5,,,2022-10-20 00:09:21,2007 / 日本 / 动作 动画 惊悚 恐怖 / 阿部记之 / 森田成一 朴璐美
3537492222,死神剧场版：无人的回忆,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2226378048.jpg,2006-12-16(日本),https://movie.douban.com/subject/2257094/,7.1,"动作,动画,恐怖",3.5,,,2022-10-20 00:09:09,2006 / 日本 / 动作 动画 恐怖 奇幻 冒险 / 阿部记之 / 森田成一 折笠富美子
3533488784,还是觉得你最好,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2903115602.jpg,2022-09-09(中国大陆),https://movie.douban.com/subject/35503125/,7.3,"喜剧,爱情",3.5,,,2022-10-16 14:51:02,2022 / 中国香港 / 喜剧 爱情 / 陈咏燊 / 黄子华 邓丽欣
3521007507,一场很（没）有必要的春晚,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2868008846.jpg,2022-01-28(中国大陆),https://movie.douban.com/subject/35765172/,7.6,喜剧,4.0,,,2022-10-05 21:01:45,2022 / 加拿大 / 喜剧 / 汪英伦 / 王赛丽 Rocky Sun
3518210311,万里归途,剧情上两个外交官之间的冲突，俄罗斯转盘啥的感觉毫无道理而言，简直离谱，想不到好剧情可以不想……但是致敬！,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2880793132.jpg,2022-09-30(中国大陆),https://movie.douban.com/subject/26654184/,7.2,"剧情,战争",3.5,剧情上两个外交官之间的冲突，俄罗斯转盘啥的感觉毫无道理而言，简直离谱，想不到好剧情可以不想……但是致敬！,,2022-10-03 17:26:34,2022 / 中国大陆 / 剧情 战争 / 饶晓志 / 张译 王俊凯
3516844149,荒蛮故事,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2584519452.jpg,2014-05-17(戛纳电影节),https://movie.douban.com/subject/24750126/,8.8,"剧情,喜剧,犯罪",4.5,,,2022-10-02 16:36:57,2014 / 阿根廷 西班牙 / 剧情 喜剧 犯罪 / 达米安·斯兹弗隆 / 达里奥·格兰迪内蒂 玛丽娅·玛努尔
3503690109,入侵脑细胞,超前的艺术，可以同情但不能容忍,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p1685867307.jpg,2000-08-17(美国),https://movie.douban.com/subject/1293171/,7.6,"科幻,惊悚,恐怖",4.0,超前的艺术，可以同情但不能容忍,,2022-09-20 00:02:49,2000 / 美国 德国 / 科幻 惊悚 恐怖 / 塔西姆·辛 / 詹妮弗·洛佩兹 文斯·沃恩
3500561162,荒岛余生,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2207673534.jpg,2000-12-22(美国),https://movie.douban.com/subject/1298653/,8.6,"剧情,冒险",4.5,,,2022-09-17 12:57:33,2000 / 美国 / 剧情 冒险 / 罗伯特·泽米吉斯 / 汤姆·汉克斯 海伦·亨特
3497067441,坠落,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2879233407.jpg,2022-11-18(中国大陆),https://movie.douban.com/subject/35700395/,6.9,"动作,惊悚,冒险",3.5,,,2022-09-14 00:40:33,2022 / 英国 美国 / 动作 惊悚 冒险 运动 / 斯科特·曼 / 格雷斯·卡罗琳·柯里 维吉尼亚·加德纳
3477103394,新神榜：杨戬,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2878224156.jpg,2022-08-19(中国大陆),https://movie.douban.com/subject/35360684/,7.0,"动作,动画,奇幻",3.5,,,2022-08-28 15:24:49,2022 / 中国大陆 / 动作 动画 奇幻 冒险 / 赵霁 / 王凯 季冠霖
3469873853,小黄人大眼萌：神偷奶爸前传,和女朋友看的很快乐，中国元素爆表，万岁～,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2877522569.jpg,2022-08-19(中国大陆),https://movie.douban.com/subject/26642033/,7.1,"喜剧,科幻,动画",3.5,和女朋友看的很快乐，中国元素爆表，万岁～,,2022-08-23 14:15:46,2022 / 美国 / 喜剧 科幻 动画 犯罪 冒险 / 凯尔·巴尔达 布拉德·埃布尔森 乔纳森·德尔瓦尔 / 史蒂夫·卡瑞尔 皮埃尔·柯芬
3465686930,心迷宫,巧妙的叙事，离奇的故事，精妙的结局，多余的文字,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2276780256.jpg,2015-10-16(中国大陆),https://movie.douban.com/subject/25917973/,8.8,"剧情,悬疑,犯罪",4.5,巧妙的叙事，离奇的故事，精妙的结局，多余的文字,,2022-08-20 22:29:39,2014 / 中国大陆 / 剧情 悬疑 犯罪 / 忻钰坤 / 霍卫民 王笑天
3465666711,明日战记,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2876734663.jpg,2022-08-05(中国大陆),https://movie.douban.com/subject/26353671/,6.1,"动作,科幻",3.0,,,2022-08-20 18:27:18,2022 / 中国香港 中国大陆 / 动作 科幻 / 吴炫辉 / 古天乐 刘青云
3439500784,独行月球,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2876409008.jpg,2022-07-29(中国大陆),https://movie.douban.com/subject/35183042/,6.6,"喜剧,科幻",3.5,,,2022-07-30 12:08:25,2022 / 中国大陆 / 喜剧 科幻 / 张吃鱼 / 沈腾 马丽
